Estimator,MSE,seconds,dataset.kwargs.dataset
E: D + 100 K training/test splits,8.517940153276913e-05,13.162009239196776,satimage
IPS,0.0007895212905039,0.0163345336914062,vehicle
DM,0.0017444572555245,0.0028011798858642,vehicle
DR,0.0007091771499441,0.001380443572998,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0017444572555245,0.2344222068786621,vehicle
B: A + one SE rule,0.0017444572555245,0.1057043075561523,vehicle
C: A + theory split ratio,0.0007091771499441,0.4001848697662353,vehicle
D: B + C,0.0007091771499441,0.5082652568817139,vehicle
E: D + 100 K training/test splits,0.0007091771499441,4.657686710357666,vehicle
IPS,0.0009142783875842,0.0013618469238281,yeast
DM,0.0027002433601153,0.0048208236694335,yeast
DR,0.0001918152617379,0.0073845386505126,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0009142783875842,0.1811780929565429,yeast
B: A + one SE rule,0.0001918152617379,0.1168828010559082,yeast
C: A + theory split ratio,0.0001918152617379,0.5700531005859375,yeast
D: B + C,0.0001918152617379,0.5022869110107422,yeast
E: D + 100 K training/test splits,0.0001918152617379,4.334426403045654,yeast
IPS,0.0198184669197466,0.0010275840759277,ecoli
DM,0.0023922399156565,0.0027029514312744,ecoli
DR,0.0016723059662276,0.0027320384979248,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0023922399156565,0.1252553462982177,ecoli
B: A + one SE rule,0.0198184669197466,0.065178632736206,ecoli
C: A + theory split ratio,0.0016723059662276,0.2703771591186523,ecoli
D: B + C,0.0016723059662276,0.2545547485351562,ecoli
E: D + 100 K training/test splits,0.0016723059662276,2.6980016231536865,ecoli
IPS,0.0123858347574458,0.0007979869842529,glass
DM,0.0266403072974187,0.0025999546051025,glass
DR,0.0351422766855233,0.0041816234588623,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0123858347574458,0.1415021419525146,glass
B: A + one SE rule,0.0123858347574458,0.0764534473419189,glass
C: A + theory split ratio,0.0123858347574458,0.2638254165649414,glass
D: B + C,0.0266403072974187,0.3001394271850586,glass
E: D + 100 K training/test splits,0.0123858347574458,4.027637004852295,glass
IPS,0.0002793163109373,0.0559751987457275,letter
DM,0.15216452298005,0.0821533203125,letter
DR,0.0011397899070053,0.0914852619171142,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0011397899070053,2.644531726837158,letter
B: A + one SE rule,0.0011397899070053,1.7370188236236572,letter
C: A + theory split ratio,0.0011397899070053,3.3173840045928955,letter
D: B + C,0.0011397899070053,3.065479516983032,letter
E: D + 100 K training/test splits,0.0011397899070053,29.199950218200684,letter
IPS,0.0010974173566871,0.0059576034545898,optdigits
DM,0.0176658595989881,0.0628435611724853,optdigits
DR,6.4246874864501415e-06,0.0125277042388916,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0176658595989881,0.7275614738464355,optdigits
B: A + one SE rule,6.4246874864501415e-06,0.2665803432464599,optdigits
C: A + theory split ratio,6.4246874864501415e-06,3.4794602394104004,optdigits
D: B + C,6.4246874864501415e-06,2.821794509887696,optdigits
E: D + 100 K training/test splits,6.4246874864501415e-06,54.00242614746094,optdigits
IPS,0.0002452559117163,0.002333641052246,page-blocks
DM,0.0011196930268223,0.005035400390625,page-blocks
DR,1.3454389134341385e-05,0.0044407844543457,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.3454389134341385e-05,0.2114620208740234,page-blocks
B: A + one SE rule,0.0002452559117163,0.137986421585083,page-blocks
C: A + theory split ratio,1.3454389134341385e-05,0.4351367950439453,page-blocks
D: B + C,1.3454389134341385e-05,0.5962560176849365,page-blocks
E: D + 100 K training/test splits,1.3454389134341385e-05,5.962321043014526,page-blocks
IPS,0.0014033891856533,0.0043032169342041,pendigits
DM,0.0515702068171526,0.0089037418365478,pendigits
DR,0.0002328709020568,0.0081050395965576,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0014033891856533,0.6052665710449219,pendigits
B: A + one SE rule,0.0002328709020568,0.3980178833007812,pendigits
C: A + theory split ratio,0.0002328709020568,1.0389716625213623,pendigits
D: B + C,0.0002328709020568,1.0792784690856934,pendigits
E: D + 100 K training/test splits,0.0002328709020568,14.662131309509276,pendigits
IPS,7.545366442478189e-05,0.0042300224304199,satimage
DM,0.0143032802796474,0.0296506881713867,satimage
DR,5.024332104081659e-07,0.0210547447204589,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,5.024332104081659e-07,0.693871259689331,satimage
B: A + one SE rule,7.545366442478189e-05,0.3444721698760986,satimage
C: A + theory split ratio,5.024332104081659e-07,1.2832603454589844,satimage
D: B + C,5.024332104081659e-07,1.4959497451782229,satimage
E: D + 100 K training/test splits,5.024332104081659e-07,12.349096298217772,satimage
IPS,0.003825181044485,0.0121605396270751,vehicle
DM,0.0008189027256331,0.0024855136871337,vehicle
DR,0.0003468626577689,0.0010197162628173,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0008189027256331,0.173675537109375,vehicle
B: A + one SE rule,0.0003468626577689,0.0904345512390136,vehicle
C: A + theory split ratio,0.0003468626577689,0.3719215393066406,vehicle
D: B + C,0.0003468626577689,0.4187827110290527,vehicle
E: D + 100 K training/test splits,0.0003468626577689,2.5620312690734863,vehicle
IPS,0.0001226078347498,0.0009305477142333,yeast
DM,0.0004260817221168,0.0052325725555419,yeast
DR,8.532507893876159e-05,0.0020406246185302,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0004260817221168,0.1114087104797363,yeast
B: A + one SE rule,0.0004260817221168,0.0509037971496582,yeast
C: A + theory split ratio,0.0001226078347498,0.2970092296600342,yeast
D: B + C,8.532507893876159e-05,0.4937310218811035,yeast
E: D + 100 K training/test splits,8.532507893876159e-05,3.787410497665405,yeast
IPS,0.0010166842244975,0.0004703998565673,ecoli
DM,0.0078797483285001,0.0019598007202148,ecoli
DR,0.0028647115139449,0.0009088516235351,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0028647115139449,0.0483119487762451,ecoli
B: A + one SE rule,0.0078797483285001,0.0251266956329345,ecoli
C: A + theory split ratio,0.0028647115139449,0.1046240329742431,ecoli
D: B + C,0.0028647115139449,0.1077475547790527,ecoli
E: D + 100 K training/test splits,0.0028647115139449,2.8357067108154297,ecoli
IPS,0.0004260401517,0.0007243156433105,glass
DM,0.0024175264280408,0.0022618770599365,glass
DR,0.0009525727880961,0.0015218257904052,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0024175264280408,0.066030740737915,glass
B: A + one SE rule,0.0024175264280408,0.0470712184906005,glass
C: A + theory split ratio,0.0009525727880961,0.12382173538208,glass
D: B + C,0.0009525727880961,0.1135497093200683,glass
E: D + 100 K training/test splits,0.0024175264280408,1.3914618492126465,glass
IPS,5.8220902151236e-05,0.0690884590148925,letter
DM,0.14098874438374,0.1024007797241211,letter
DR,0.0001068870786971,0.1113269329071044,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001068870786971,2.7045681476593018,letter
B: A + one SE rule,0.0001068870786971,2.019968032836914,letter
C: A + theory split ratio,0.0001068870786971,4.421538829803467,letter
D: B + C,0.0001068870786971,4.510501623153687,letter
E: D + 100 K training/test splits,0.0001068870786971,41.210073471069336,letter
IPS,0.0042713021728163,0.0071165561676025,optdigits
DM,0.017396998414831,0.1838610172271728,optdigits
DR,8.044365919442535e-05,0.0170483589172363,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.017396998414831,2.1312763690948486,optdigits
B: A + one SE rule,8.044365919442535e-05,0.4585127830505371,optdigits
C: A + theory split ratio,8.044365919442535e-05,5.651553392410278,optdigits
D: B + C,8.044365919442535e-05,9.779791355133057,optdigits
E: D + 100 K training/test splits,8.044365919442535e-05,73.21408343315125,optdigits
IPS,6.040129303373552e-05,0.0043122768402099,page-blocks
DM,0.0005760246070601,0.0059354305267333,page-blocks
DR,9.777401173779082e-05,0.0198030471801757,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,9.777401173779082e-05,0.411644697189331,page-blocks
B: A + one SE rule,0.0005760246070601,0.2791359424591064,page-blocks
C: A + theory split ratio,9.777401173779082e-05,0.8334095478057861,page-blocks
D: B + C,9.777401173779082e-05,0.8298754692077637,page-blocks
E: D + 100 K training/test splits,9.777401173779082e-05,10.110284090042114,page-blocks
IPS,2.0965370982021903e-05,0.0195834636688232,pendigits
DM,0.0476366656244585,0.0169110298156738,pendigits
DR,3.474610689413632e-06,0.0470912456512451,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.474610689413632e-06,1.0306200981140137,pendigits
B: A + one SE rule,3.474610689413632e-06,0.7028698921203613,pendigits
C: A + theory split ratio,3.474610689413632e-06,1.1875395774841309,pendigits
D: B + C,3.474610689413632e-06,1.0422399044036863,pendigits
E: D + 100 K training/test splits,3.474610689413632e-06,15.421900510787964,pendigits
IPS,0.0012788809257769,0.0052111148834228,satimage
DM,0.0123313969973842,0.0265612602233886,satimage
DR,6.308212117576425e-05,0.0191347599029541,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,6.308212117576425e-05,0.7013614177703857,satimage
B: A + one SE rule,6.308212117576425e-05,0.4118640422821045,satimage
C: A + theory split ratio,6.308212117576425e-05,1.3837182521820068,satimage
D: B + C,6.308212117576425e-05,1.4686574935913086,satimage
E: D + 100 K training/test splits,6.308212117576425e-05,13.9594464302063,satimage
IPS,0.0075679698115761,0.0013508796691894,vehicle
DM,0.0024574309743629,0.0051157474517822,vehicle
DR,1.1475830230467251e-05,0.0022628307342529,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.1475830230467251e-05,0.1482341289520263,vehicle
B: A + one SE rule,0.0024574309743629,0.057030439376831,vehicle
C: A + theory split ratio,1.1475830230467251e-05,0.3583297729492187,vehicle
D: B + C,1.1475830230467251e-05,0.405099868774414,vehicle
E: D + 100 K training/test splits,1.1475830230467251e-05,3.3877341747283936,vehicle
IPS,0.0006150735504791,0.001896858215332,yeast
DM,0.0037606932877198,0.0046882629394531,yeast
DR,0.0019053312744561,0.0045926570892333,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0037606932877198,0.1935925483703613,yeast
B: A + one SE rule,0.0037606932877198,0.1703114509582519,yeast
C: A + theory split ratio,0.0019053312744561,0.4899022579193115,yeast
D: B + C,0.0019053312744561,0.2441835403442382,yeast
E: D + 100 K training/test splits,0.0019053312744561,2.876863956451416,yeast
IPS,0.1249268648718929,0.0004799365997314,ecoli
DM,0.0009585050652195,0.0029482841491699,ecoli
DR,0.0006940007932076,0.0010280609130859,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006940007932076,0.4516878128051758,ecoli
B: A + one SE rule,0.0009585050652195,0.0697352886199951,ecoli
C: A + theory split ratio,0.0009585050652195,0.2327194213867187,ecoli
D: B + C,0.0009585050652195,0.2087917327880859,ecoli
E: D + 100 K training/test splits,0.0009585050652195,2.295009136199951,ecoli
IPS,0.0469869048325208,0.0005860328674316,glass
DM,0.0064406071750353,0.002488374710083,glass
DR,0.001814173047713,0.0010664463043212,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0469869048325208,0.0491623878479003,glass
B: A + one SE rule,0.0469869048325208,0.0263922214508056,glass
C: A + theory split ratio,0.0064406071750353,0.1346831321716308,glass
D: B + C,0.0469869048325208,0.250288724899292,glass
E: D + 100 K training/test splits,0.001814173047713,2.881086826324463,glass
IPS,3.5592012276465835e-06,0.0323822498321533,letter
DM,0.1415519979619729,0.0507733821868896,letter
DR,0.0002364863238333,0.0529441833496093,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002364863238333,1.7591040134429932,letter
B: A + one SE rule,0.0002364863238333,1.3686606884002686,letter
C: A + theory split ratio,0.0002364863238333,3.78787899017334,letter
D: B + C,0.0002364863238333,3.051471948623657,letter
E: D + 100 K training/test splits,0.0002364863238333,27.15699481964112,letter
IPS,0.0005386737331666,0.0107233524322509,optdigits
DM,0.0210444710782649,0.1528937816619873,optdigits
DR,0.0008026039362564,0.0219216346740722,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0210444710782649,2.011079788208008,optdigits
B: A + one SE rule,0.0008026039362564,0.567638635635376,optdigits
C: A + theory split ratio,0.0008026039362564,5.527657985687256,optdigits
D: B + C,0.0008026039362564,7.450719118118286,optdigits
E: D + 100 K training/test splits,0.0008026039362564,60.68490743637085,optdigits
IPS,1.407027972396313e-07,0.0043258666992187,page-blocks
DM,0.0011313296734701,0.011697769165039,page-blocks
DR,9.28581046299044e-06,0.0118191242218017,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.407027972396313e-07,0.4230599403381347,page-blocks
B: A + one SE rule,1.407027972396313e-07,0.2908995151519775,page-blocks
C: A + theory split ratio,9.28581046299044e-06,0.8505463600158691,page-blocks
D: B + C,9.28581046299044e-06,0.8329012393951416,page-blocks
E: D + 100 K training/test splits,9.28581046299044e-06,7.764938592910767,page-blocks
IPS,0.0015629922205006,0.0115900039672851,pendigits
DM,0.0452389085309076,0.0090212821960449,pendigits
DR,1.2608974947153954e-05,0.0167515277862548,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.2608974947153954e-05,0.885852575302124,pendigits
B: A + one SE rule,1.2608974947153954e-05,0.5907981395721436,pendigits
C: A + theory split ratio,1.2608974947153954e-05,1.5847361087799072,pendigits
D: B + C,1.2608974947153954e-05,1.584050178527832,pendigits
E: D + 100 K training/test splits,1.2608974947153954e-05,14.442117929458618,pendigits
IPS,1.0849421286652052e-06,0.0029892921447753,satimage
DM,0.0160475265741388,0.0192513465881347,satimage
DR,0.0001227381868519,0.0165076255798339,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001227381868519,0.7073056697845459,satimage
B: A + one SE rule,0.0001227381868519,0.3133184909820556,satimage
C: A + theory split ratio,0.0001227381868519,1.267249584197998,satimage
D: B + C,0.0001227381868519,1.2148504257202148,satimage
E: D + 100 K training/test splits,0.0001227381868519,8.225554466247559,satimage
IPS,8.76149036799726e-05,0.000525951385498,vehicle
DM,0.0010412330151252,0.0024194717407226,vehicle
DR,0.0029530865457723,0.0010013580322265,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0010412330151252,0.1164643764495849,vehicle
B: A + one SE rule,0.0029530865457723,0.0705070495605468,vehicle
C: A + theory split ratio,0.0029530865457723,0.3483383655548095,vehicle
D: B + C,0.0029530865457723,0.5476536750793457,vehicle
E: D + 100 K training/test splits,0.0029530865457723,1.8188459873199463,vehicle
IPS,0.0022591733903765,0.0008018016815185,yeast
DM,4.320791923568372e-07,0.0047085285186767,yeast
DR,0.0013767958619996,0.0017640590667724,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0022591733903765,0.0939860343933105,yeast
B: A + one SE rule,0.0022591733903765,0.0445470809936523,yeast
C: A + theory split ratio,0.0013767958619996,0.3123281002044678,yeast
D: B + C,0.0013767958619996,0.2022500038146972,yeast
E: D + 100 K training/test splits,0.0013767958619996,2.9110147953033447,yeast
IPS,0.0120665901761887,0.0004456043243408,ecoli
DM,1.0140835404347292e-06,0.0021264553070068,ecoli
DR,0.0012627445956865,0.000901460647583,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0120665901761887,0.0442264080047607,ecoli
B: A + one SE rule,1.0140835404347292e-06,0.0240378379821777,ecoli
C: A + theory split ratio,0.0012627445956865,0.10079026222229,ecoli
D: B + C,1.0140835404347292e-06,0.2943723201751709,ecoli
E: D + 100 K training/test splits,0.0012627445956865,2.553436517715454,ecoli
IPS,0.0003925295299832,0.0022644996643066,glass
DM,0.0223270802161969,0.0026161670684814,glass
DR,0.0508058071645326,0.0016119480133056,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003925295299832,0.0447616577148437,glass
B: A + one SE rule,0.0003925295299832,0.0251462459564209,glass
C: A + theory split ratio,0.0223270802161969,0.1183142662048339,glass
D: B + C,0.0003925295299832,0.1227147579193115,glass
E: D + 100 K training/test splits,0.0003925295299832,1.929093599319458,glass
IPS,1.6142474498662403e-05,0.0319788455963134,letter
DM,0.1443848735749431,0.0467627048492431,letter
DR,0.0001647497670402,0.0532765388488769,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001647497670402,2.0167477130889893,letter
B: A + one SE rule,0.0001647497670402,1.8198630809783936,letter
C: A + theory split ratio,0.0001647497670402,4.307947635650635,letter
D: B + C,1.6142474498662403e-05,3.1713461875915527,letter
E: D + 100 K training/test splits,0.0001647497670402,39.02825212478638,letter
IPS,0.0031138777630005,0.0036029815673828,optdigits
DM,0.0150424586832489,0.3197526931762695,optdigits
DR,0.0001808563172943,0.0315537452697753,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0150424586832489,1.9244270324707031,optdigits
B: A + one SE rule,0.0001808563172943,0.4162852764129638,optdigits
C: A + theory split ratio,0.0001808563172943,7.61503791809082,optdigits
D: B + C,0.0001808563172943,7.512634038925171,optdigits
E: D + 100 K training/test splits,0.0001808563172943,67.415123462677,optdigits
IPS,0.0005758636635344,0.008427619934082,page-blocks
DM,0.0010424332480917,0.0059447288513183,page-blocks
DR,6.547482188758664e-06,0.0192177295684814,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0010424332480917,0.4404351711273193,page-blocks
B: A + one SE rule,0.0010424332480917,0.2483828067779541,page-blocks
C: A + theory split ratio,6.547482188758664e-06,0.5904381275177002,page-blocks
