Estimator,MSE,seconds,dataset.kwargs.dataset
DM,0.0002059850352608,0.0025155544281005,ecoli
DR,0.0002545952428751,0.0040369033813476,ecoli
\ensuremath{\tt OCV_{IPS}},1.3842776224086178e-05,0.1650819778442382,ecoli
\ensuremath{\tt OCV_{DR}},1.3842776224086178e-05,0.1937229633331298,ecoli
\textsc{Slope},0.0002059850352608,0.0024402141571044,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0002059850352608,6.552582025527954,ecoli
IPS,0.0041898089621731,0.0004129409790039,glass
DM,0.0973097224066374,0.0028400421142578,glass
DR,0.0860855994429434,0.0009939670562744,glass
\ensuremath{\tt OCV_{IPS}},0.0041898089621731,0.1651558876037597,glass
\ensuremath{\tt OCV_{DR}},0.0041898089621731,0.299238920211792,glass
\textsc{Slope},0.0041898089621731,0.001847505569458,glass
\ensuremath{\tt PAS{\text -}IF},0.0041898089621731,5.509915351867676,glass
IPS,4.072989371050137e-07,0.0745801925659179,letter
DM,0.000968836236124,0.0974214076995849,letter
DR,9.71358554473862e-07,0.1269698143005371,letter
\ensuremath{\tt OCV_{IPS}},4.072989371050137e-07,3.079784631729126,letter
\ensuremath{\tt OCV_{DR}},9.71358554473862e-07,3.74129319190979,letter
\textsc{Slope},9.71358554473862e-07,0.2561204433441162,letter
\ensuremath{\tt PAS{\text -}IF},0.000968836236124,56.29824590682984,letter
IPS,1.0671971377024737e-06,0.0164539813995361,optdigits
DM,0.0020411907610186,0.0893192291259765,optdigits
DR,0.0001393615146846,0.0247242450714111,optdigits
\ensuremath{\tt OCV_{IPS}},1.0671971377024737e-06,2.601923704147339,optdigits
\ensuremath{\tt OCV_{DR}},0.0001393615146846,4.8169310092926025,optdigits
\textsc{Slope},1.0671971377024737e-06,0.0644440650939941,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0020411907610186,33.50701427459717,optdigits
IPS,5.340989192382456e-07,0.0034370422363281,page-blocks
DM,0.0002839527864121,0.0038709640502929,page-blocks
DR,1.6797220253382429e-07,0.0076425075531005,page-blocks
\ensuremath{\tt OCV_{IPS}},5.340989192382456e-07,0.5139079093933105,page-blocks
\ensuremath{\tt OCV_{DR}},1.6797220253382429e-07,0.889723539352417,page-blocks
\textsc{Slope},1.6797220253382429e-07,0.0268628597259521,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0002839527864121,19.43509173393249,page-blocks
IPS,6.442404660683992e-07,0.0094165802001953,pendigits
DM,0.0035016195664963,0.0256729125976562,pendigits
DR,2.4699657870335197e-08,0.0201740264892578,pendigits
\ensuremath{\tt OCV_{IPS}},6.442404660683992e-07,1.092869997024536,pendigits
\ensuremath{\tt OCV_{DR}},6.442404660683992e-07,1.771040678024292,pendigits
\textsc{Slope},2.4699657870335197e-08,0.0656971931457519,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0035016195664963,28.562824964523315,pendigits
IPS,1.284078784905098e-06,0.0027592182159423,satimage
DM,0.0034847516892806,0.0107767581939697,satimage
DR,2.8705029322191617e-08,0.0064549446105957,satimage
\ensuremath{\tt OCV_{IPS}},1.284078784905098e-06,0.3444349765777588,satimage
\ensuremath{\tt OCV_{DR}},1.284078784905098e-06,0.8138425350189209,satimage
\textsc{Slope},2.8705029322191617e-08,0.0326249599456787,satimage
\ensuremath{\tt PAS{\text -}IF},0.0034847516892806,21.33193731307984,satimage
IPS,5.007259052728145e-07,0.0011916160583496,vehicle
DM,0.003922901499746,0.007169485092163,vehicle
DR,0.0001563899570883,0.0023305416107177,vehicle
\ensuremath{\tt OCV_{IPS}},5.007259052728145e-07,0.1866919994354248,vehicle
\ensuremath{\tt OCV_{DR}},5.007259052728145e-07,0.3624842166900635,vehicle
\textsc{Slope},0.0001563899570883,0.0096328258514404,vehicle
\ensuremath{\tt PAS{\text -}IF},0.003922901499746,5.392244100570679,vehicle
IPS,0.0001778932510874,0.0017626285552978,yeast
DM,0.0001357189595805,0.0047824382781982,yeast
DR,0.0001249959772806,0.0042746067047119,yeast
\ensuremath{\tt OCV_{IPS}},0.0001249959772806,0.2530114650726318,yeast
\ensuremath{\tt OCV_{DR}},0.0001778932510874,0.597815752029419,yeast
\textsc{Slope},0.0001357189595805,0.0109517574310302,yeast
\ensuremath{\tt PAS{\text -}IF},0.0001778932510874,11.085970163345335,yeast
IPS,0.0001121024745192,0.0034904479980468,ecoli
DM,1.7428347945293478e-05,0.0026412010192871,ecoli
DR,9.150874314844699e-10,0.0123417377471923,ecoli
\ensuremath{\tt OCV_{IPS}},0.0001121024745192,0.2142853736877441,ecoli
\ensuremath{\tt OCV_{DR}},0.0001121024745192,0.4507138729095459,ecoli
\textsc{Slope},9.150874314844699e-10,0.0152771472930908,ecoli
\ensuremath{\tt PAS{\text -}IF},9.150874314844699e-10,7.160183191299439,ecoli
IPS,0.0003739229652579,0.0004589557647705,glass
DM,3.408101529638599e-05,0.002509593963623,glass
DR,4.835145497308107e-05,0.0009467601776123,glass
\ensuremath{\tt OCV_{IPS}},0.0003739229652579,0.0635013580322265,glass
\ensuremath{\tt OCV_{DR}},0.0003739229652579,0.1238460540771484,glass
\textsc{Slope},3.408101529638599e-05,0.002378225326538,glass
\ensuremath{\tt PAS{\text -}IF},0.0003739229652579,4.703104734420776,glass
IPS,1.141624209651647e-06,0.0361976623535156,letter
DM,0.0009291674684741,0.0607571601867675,letter
DR,1.0258485639654814e-07,0.0771403312683105,letter
\ensuremath{\tt OCV_{IPS}},1.141624209651647e-06,2.577162742614746,letter
\ensuremath{\tt OCV_{DR}},1.141624209651647e-06,4.044846296310425,letter
\textsc{Slope},1.0258485639654814e-07,0.2361214160919189,letter
\ensuremath{\tt PAS{\text -}IF},0.0009291674684741,55.30175185203552,letter
IPS,2.2332284204998797e-07,0.0081737041473388,optdigits
DM,0.001477253354558,0.1494619846343994,optdigits
DR,3.28068260373136e-05,0.0254156589508056,optdigits
\ensuremath{\tt OCV_{IPS}},2.2332284204998797e-07,2.075048446655273,optdigits
\ensuremath{\tt OCV_{DR}},2.2332284204998797e-07,3.533704996109009,optdigits
\textsc{Slope},3.28068260373136e-05,0.0515727996826171,optdigits
\ensuremath{\tt PAS{\text -}IF},0.001477253354558,35.10071611404419,optdigits
IPS,4.1462467197147406e-08,0.0066175460815429,page-blocks
DM,0.0002866392384181,0.0098166465759277,page-blocks
DR,3.206833193483809e-05,0.0161268711090087,page-blocks
\ensuremath{\tt OCV_{IPS}},4.1462467197147406e-08,0.4945302009582519,page-blocks
\ensuremath{\tt OCV_{DR}},4.1462467197147406e-08,0.8241491317749023,page-blocks
\textsc{Slope},3.206833193483809e-05,0.0402846336364746,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0002866392384181,21.38761281967163,page-blocks
IPS,5.3105927775395234e-08,0.0396301746368408,pendigits
DM,0.0029025508669244,0.0415675640106201,pendigits
DR,2.604993052474772e-05,0.0474245548248291,pendigits
\ensuremath{\tt OCV_{IPS}},5.3105927775395234e-08,1.358877420425415,pendigits
\ensuremath{\tt OCV_{DR}},2.604993052474772e-05,2.319614887237549,pendigits
\textsc{Slope},2.604993052474772e-05,0.098663330078125,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0029025508669244,29.47139072418213,pendigits
IPS,4.296199032411661e-06,0.0036234855651855,satimage
DM,0.0038336418484138,0.0158445835113525,satimage
DR,1.37088514523742e-05,0.0094671249389648,satimage
\ensuremath{\tt OCV_{IPS}},4.296199032411661e-06,0.5074152946472168,satimage
\ensuremath{\tt OCV_{DR}},1.37088514523742e-05,0.9193439483642578,satimage
\textsc{Slope},1.37088514523742e-05,0.0309839248657226,satimage
\ensuremath{\tt PAS{\text -}IF},0.0038336418484138,24.225505113601685,satimage
IPS,2.1748442957823788e-05,0.0008988380432128,vehicle
DM,0.0010424084714053,0.0088171958923339,vehicle
DR,0.0001413461113973,0.0016367435455322,vehicle
\ensuremath{\tt OCV_{IPS}},2.1748442957823788e-05,0.1969101428985595,vehicle
\ensuremath{\tt OCV_{DR}},2.1748442957823788e-05,0.3378994464874267,vehicle
\textsc{Slope},0.0001413461113973,0.0132029056549072,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0010424084714053,5.408117771148682,vehicle
IPS,2.572586312059139e-05,0.0049750804901123,yeast
DM,4.1891259689705684e-08,0.0054817199707031,yeast
DR,1.4601461869055108e-05,0.0278310775756835,yeast
\ensuremath{\tt OCV_{IPS}},2.572586312059139e-05,0.2999184131622314,yeast
\ensuremath{\tt OCV_{DR}},2.572586312059139e-05,0.6558341979980469,yeast
\textsc{Slope},4.1891259689705684e-08,0.0317444801330566,yeast
\ensuremath{\tt PAS{\text -}IF},4.1891259689705684e-08,15.758368730545044,yeast
IPS,6.487888093308983e-05,0.0010156631469726,ecoli
DM,8.70475023519534e-07,0.0032110214233398,ecoli
DR,1.6314147029596197e-05,0.0025124549865722,ecoli
\ensuremath{\tt OCV_{IPS}},6.487888093308983e-05,0.2066566944122314,ecoli
\ensuremath{\tt OCV_{DR}},6.487888093308983e-05,0.4003438949584961,ecoli
\textsc{Slope},8.70475023519534e-07,0.0063464641571044,ecoli
\ensuremath{\tt PAS{\text -}IF},6.487888093308983e-05,9.00926423072815,ecoli
IPS,2.564469344941089e-05,0.0008461475372314,glass
DM,0.0120891099799371,0.0029959678649902,glass
DR,0.0127899415852493,0.0023462772369384,glass
\ensuremath{\tt OCV_{IPS}},2.564469344941089e-05,0.1984646320343017,glass
\ensuremath{\tt OCV_{DR}},2.564469344941089e-05,0.4709837436676025,glass
\textsc{Slope},2.564469344941089e-05,0.0060961246490478,glass
\ensuremath{\tt PAS{\text -}IF},2.564469344941089e-05,7.137704372406006,glass
IPS,7.976018670229883e-08,0.025505781173706,letter
DM,0.0010860375933794,0.0641427040100097,letter
DR,3.5732807996309875e-06,0.072519302368164,letter
\ensuremath{\tt OCV_{IPS}},7.976018670229883e-08,2.628024339675904,letter
\ensuremath{\tt OCV_{DR}},7.976018670229883e-08,4.521498680114746,letter
\textsc{Slope},3.5732807996309875e-06,0.2115478515625,letter
\ensuremath{\tt PAS{\text -}IF},0.0010860375933794,57.61658120155335,letter
IPS,5.10201433096259e-07,0.0053489208221435,optdigits
DM,0.0014188376494958,0.0397272109985351,optdigits
DR,2.636865459546232e-05,0.006274938583374,optdigits
\ensuremath{\tt OCV_{IPS}},5.10201433096259e-07,1.1749026775360107,optdigits
\ensuremath{\tt OCV_{DR}},5.10201433096259e-07,3.26087498664856,optdigits
\textsc{Slope},2.636865459546232e-05,0.0838649272918701,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0014188376494958,34.113590478897095,optdigits
IPS,1.682985957914334e-06,0.0059344768524169,page-blocks
DM,0.0004777420147849,0.0129504203796386,page-blocks
DR,3.334074140558017e-09,0.0076565742492675,page-blocks
\ensuremath{\tt OCV_{IPS}},1.682985957914334e-06,0.4760556221008301,page-blocks
\ensuremath{\tt OCV_{DR}},1.682985957914334e-06,0.8216919898986816,page-blocks
\textsc{Slope},3.334074140558017e-09,0.0280971527099609,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0004777420147849,30.562413930892944,page-blocks
IPS,2.2657519941606042e-07,0.0118889808654785,pendigits
DM,0.0031584654484904,0.0085799694061279,pendigits
DR,6.792829133573369e-07,0.0172269344329834,pendigits
\ensuremath{\tt OCV_{IPS}},2.2657519941606042e-07,0.840510368347168,pendigits
\ensuremath{\tt OCV_{DR}},2.2657519941606042e-07,1.3994059562683103,pendigits
\textsc{Slope},6.792829133573369e-07,0.0589604377746582,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0031584654484904,26.7806499004364,pendigits
IPS,1.530769115414633e-06,0.0045790672302246,satimage
DM,0.002514444585349,0.0158183574676513,satimage
DR,6.0131136902486215e-06,0.0100061893463134,satimage
\ensuremath{\tt OCV_{IPS}},1.530769115414633e-06,0.5013659000396729,satimage
\ensuremath{\tt OCV_{DR}},1.530769115414633e-06,1.2587065696716309,satimage
\textsc{Slope},6.0131136902486215e-06,0.0454099178314209,satimage
\ensuremath{\tt PAS{\text -}IF},0.002514444585349,26.15425729751587,satimage
IPS,3.393586409546264e-05,0.001218557357788,vehicle
DM,0.0033144938268096,0.0066409111022949,vehicle
DR,0.0001054270651492,0.0024490356445312,vehicle
\ensuremath{\tt OCV_{IPS}},3.393586409546264e-05,0.1955049037933349,vehicle
\ensuremath{\tt OCV_{DR}},3.393586409546264e-05,0.4595892429351806,vehicle
\textsc{Slope},0.0001054270651492,0.0118224620819091,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0033144938268096,6.818881988525391,vehicle
IPS,5.8677574210765735e-05,0.001638650894165,yeast
DM,0.0001573537273848,0.0046162605285644,yeast
DR,0.0001015250341065,0.0042641162872314,yeast
\ensuremath{\tt OCV_{IPS}},5.8677574210765735e-05,0.254995584487915,yeast
\ensuremath{\tt OCV_{DR}},5.8677574210765735e-05,0.5946760177612305,yeast
\textsc{Slope},0.0001573537273848,0.0100791454315185,yeast
\ensuremath{\tt PAS{\text -}IF},0.0001573537273848,17.608811855316162,yeast
IPS,4.2707129117281634e-05,0.0007247924804687,ecoli
DM,3.924077614786135e-05,0.0024178028106689,ecoli
DR,2.260487104787343e-05,0.0014135837554931,ecoli
\ensuremath{\tt OCV_{IPS}},4.2707129117281634e-05,0.1203560829162597,ecoli
\ensuremath{\tt OCV_{DR}},4.2707129117281634e-05,0.2303521633148193,ecoli
\textsc{Slope},3.924077614786135e-05,0.0100369453430175,ecoli
\ensuremath{\tt PAS{\text -}IF},3.924077614786135e-05,7.960878133773804,ecoli
IPS,0.0007611328288192,0.0007331371307373,glass
DM,0.0001798114265233,0.0024194717407226,glass
DR,0.0001728920194474,0.0013816356658935,glass
\ensuremath{\tt OCV_{IPS}},0.0007611328288192,0.1709129810333252,glass
\ensuremath{\tt OCV_{DR}},0.0007611328288192,0.3018226623535156,glass
\textsc{Slope},0.0001798114265233,0.003854751586914,glass
\ensuremath{\tt PAS{\text -}IF},0.0007611328288192,4.393128395080566,glass
IPS,5.2593621506465895e-09,0.0345990657806396,letter
DM,0.0009867970499808,0.0575048923492431,letter
DR,1.5183864173598837e-07,0.0890789031982421,letter
\ensuremath{\tt OCV_{IPS}},5.2593621506465895e-09,2.4769515991210938,letter
\ensuremath{\tt OCV_{DR}},5.2593621506465895e-09,4.095331907272339,letter
\textsc{Slope},1.5183864173598837e-07,0.2147605419158935,letter
\ensuremath{\tt PAS{\text -}IF},0.0009867970499808,39.74811744689941,letter
IPS,7.343819667636156e-07,0.0060319900512695,optdigits
DM,0.001160057758243,0.0549757480621337,optdigits
DR,2.9299430846475945e-06,0.0115346908569335,optdigits
\ensuremath{\tt OCV_{IPS}},7.343819667636156e-07,1.999366044998169,optdigits
\ensuremath{\tt OCV_{DR}},7.343819667636156e-07,4.8088767528533936,optdigits
\textsc{Slope},2.9299430846475945e-06,0.0645496845245361,optdigits
\ensuremath{\tt PAS{\text -}IF},0.001160057758243,29.64431643486023,optdigits
IPS,9.445888795902352e-07,0.0034494400024414,page-blocks
DM,0.0005163810682726,0.0038514137268066,page-blocks
DR,8.019624768628856e-06,0.0076856613159179,page-blocks
\ensuremath{\tt OCV_{IPS}},9.445888795902352e-07,0.4449086189270019,page-blocks
\ensuremath{\tt OCV_{DR}},9.445888795902352e-07,0.6361138820648193,page-blocks
\textsc{Slope},8.019624768628856e-06,0.026573896408081,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0005163810682726,36.247015953063965,page-blocks
IPS,1.2264743952456933e-08,0.0159103870391845,pendigits
DM,0.0035305116590594,0.0251059532165527,pendigits
DR,6.321429836702175e-06,0.0697929859161377,pendigits
\ensuremath{\tt OCV_{IPS}},1.2264743952456933e-08,1.3513176441192627,pendigits
\ensuremath{\tt OCV_{DR}},1.2264743952456933e-08,1.8918225765228271,pendigits
\textsc{Slope},6.321429836702175e-06,0.090947151184082,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0035305116590594,34.38260746002197,pendigits
IPS,3.912721273481821e-06,0.0037283897399902,satimage
DM,0.0035378344345374,0.0160179138183593,satimage
DR,6.393736981163453e-06,0.0094234943389892,satimage
\ensuremath{\tt OCV_{IPS}},3.912721273481821e-06,0.5192172527313232,satimage
\ensuremath{\tt OCV_{DR}},3.912721273481821e-06,1.177849292755127,satimage
\textsc{Slope},6.393736981163453e-06,0.0425405502319335,satimage
\ensuremath{\tt PAS{\text -}IF},0.0035378344345374,25.98178482055664,satimage
IPS,0.0004282394075431,0.0015158653259277,vehicle
DM,0.0016336714844416,0.0084218978881835,vehicle
DR,0.0001659311821868,0.0029833316802978,vehicle
\ensuremath{\tt OCV_{IPS}},0.0004282394075431,0.2470707893371582,vehicle
\ensuremath{\tt OCV_{DR}},0.0004282394075431,0.48103928565979,vehicle
\textsc{Slope},0.0001659311821868,0.0127577781677246,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0016336714844416,7.249329328536987,vehicle
IPS,7.824750090351014e-06,0.0020961761474609,yeast
DM,3.115853033090249e-06,0.0063679218292236,yeast
DR,6.245423697621469e-06,0.0073237419128417,yeast
\ensuremath{\tt OCV_{IPS}},7.824750090351014e-06,0.4087870121002197,yeast
\ensuremath{\tt OCV_{DR}},7.824750090351014e-06,0.4055263996124267,yeast
\textsc{Slope},3.115853033090249e-06,0.0075235366821289,yeast
\ensuremath{\tt PAS{\text -}IF},3.115853033090249e-06,13.444782972335815,yeast
IPS,0.000146207221531,0.0045742988586425,ecoli
DM,0.0001567483018024,0.0070316791534423,ecoli
DR,0.0001347308061705,0.002690315246582,ecoli
\ensuremath{\tt OCV_{IPS}},0.000146207221531,0.1534690856933593,ecoli
\ensuremath{\tt OCV_{DR}},0.000146207221531,0.2490468025207519,ecoli
\textsc{Slope},0.0001567483018024,0.0057337284088134,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0001347308061705,6.370120525360107,ecoli
IPS,1.2587715291533128e-06,0.0014717578887939,glass
DM,0.0168915969933864,0.0027618408203125,glass
DR,0.0168182973529385,0.0026018619537353,glass
\ensuremath{\tt OCV_{IPS}},1.2587715291533128e-06,0.2292945384979248,glass
\ensuremath{\tt OCV_{DR}},1.2587715291533128e-06,0.4742774963378906,glass
\textsc{Slope},1.2587715291533128e-06,0.0118825435638427,glass
\ensuremath{\tt PAS{\text -}IF},1.2587715291533128e-06,8.047198295593262,glass
IPS,1.167637272579041e-06,0.0442903041839599,letter
DM,0.0013141795387637,0.0757439136505127,letter
DR,3.265785803803141e-05,0.0954635143280029,letter
\ensuremath{\tt OCV_{IPS}},1.167637272579041e-06,2.504240036010742,letter
\ensuremath{\tt OCV_{DR}},3.265785803803141e-05,5.955545902252197,letter
\textsc{Slope},1.167637272579041e-06,0.2168498039245605,letter
\ensuremath{\tt PAS{\text -}IF},0.0013141795387637,57.213170289993286,letter
IPS,6.7969860070495e-08,0.0084192752838134,optdigits
DM,0.0019595494588894,0.0474884510040283,optdigits
DR,0.0001023836933776,0.0182893276214599,optdigits
\ensuremath{\tt OCV_{IPS}},6.7969860070495e-08,1.1729202270507812,optdigits
\ensuremath{\tt OCV_{DR}},6.7969860070495e-08,2.94692063331604,optdigits
\textsc{Slope},6.7969860070495e-08,0.0346589088439941,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0019595494588894,36.13057065010071,optdigits
IPS,2.7280504950772733e-07,0.0029711723327636,page-blocks
DM,0.0006749288980154,0.0037715435028076,page-blocks
DR,4.32241027484264e-05,0.0172803401947021,page-blocks
\ensuremath{\tt OCV_{IPS}},2.7280504950772733e-07,0.4937670230865478,page-blocks
\ensuremath{\tt OCV_{DR}},2.7280504950772733e-07,0.797081470489502,page-blocks
\textsc{Slope},4.32241027484264e-05,0.032090425491333,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0006749288980154,15.557329893112184,page-blocks
IPS,1.140542130196461e-07,0.0267035961151123,pendigits
DM,0.0033925493798655,0.008293867111206,pendigits
DR,1.0044525301541044e-07,0.0297989845275878,pendigits
\ensuremath{\tt OCV_{IPS}},1.140542130196461e-07,0.6759779453277588,pendigits
\ensuremath{\tt OCV_{DR}},1.140542130196461e-07,0.9569494724273682,pendigits
\textsc{Slope},1.0044525301541044e-07,0.1021084785461425,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0033925493798655,30.59280824661255,pendigits
IPS,1.8443042694907345e-06,0.0042469501495361,satimage
DM,0.0032720262406661,0.0167653560638427,satimage
DR,7.709725697079447e-06,0.0095365047454833,satimage
\ensuremath{\tt OCV_{IPS}},1.8443042694907345e-06,0.5423583984375,satimage
\ensuremath{\tt OCV_{DR}},1.8443042694907345e-06,1.2564215660095217,satimage
\textsc{Slope},7.709725697079447e-06,0.043623924255371,satimage
\ensuremath{\tt PAS{\text -}IF},0.0032720262406661,27.702305793762207,satimage
IPS,0.0001398954250345,0.0026960372924804,vehicle
DM,0.0001235904118786,0.0065762996673583,vehicle
DR,0.0018599156184427,0.0025408267974853,vehicle
\ensuremath{\tt OCV_{IPS}},0.0001398954250345,0.2103471755981445,vehicle
\ensuremath{\tt OCV_{DR}},0.0001398954250345,0.3899972438812256,vehicle
\textsc{Slope},0.0001235904118786,0.0070819854736328,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0001235904118786,11.44451141357422,vehicle
IPS,8.831803526874365e-06,0.0025007724761962,yeast
DM,5.025220044531283e-06,0.0047097206115722,yeast
DR,9.28902851649772e-08,0.0073592662811279,yeast
\ensuremath{\tt OCV_{IPS}},9.28902851649772e-08,0.4626390933990478,yeast
\ensuremath{\tt OCV_{DR}},9.28902851649772e-08,1.0321121215820312,yeast
\textsc{Slope},5.025220044531283e-06,0.0215680599212646,yeast
\ensuremath{\tt PAS{\text -}IF},8.831803526874365e-06,12.074609518051147,yeast
IPS,4.826571596586467e-05,0.0025830268859863,ecoli
DM,0.000194154160986,0.0034236907958984,ecoli
DR,0.0002587446339624,0.0105202198028564,ecoli
\ensuremath{\tt OCV_{IPS}},4.826571596586467e-05,0.261094331741333,ecoli
\ensuremath{\tt OCV_{DR}},4.826571596586467e-05,0.4020929336547851,ecoli
\textsc{Slope},4.826571596586467e-05,0.0081589221954345,ecoli
\ensuremath{\tt PAS{\text -}IF},4.826571596586467e-05,9.519170999526978,ecoli
IPS,0.0001757299956486,0.00093674659729,glass
DM,2.2203714612108668e-05,0.0023677349090576,glass
DR,1.558224962974791e-09,0.0020344257354736,glass
\ensuremath{\tt OCV_{IPS}},0.0001757299956486,0.1736938953399658,glass
\ensuremath{\tt OCV_{DR}},0.0001757299956486,0.3425178527832031,glass
\textsc{Slope},2.2203714612108668e-05,0.0055720806121826,glass
\ensuremath{\tt PAS{\text -}IF},0.0001757299956486,7.203000545501709,glass
IPS,7.562859614984097e-07,0.0346388816833496,letter
DM,0.0007508473503839,0.0633792877197265,letter
DR,5.020380279485752e-07,0.0717508792877197,letter
\ensuremath{\tt OCV_{IPS}},7.562859614984097e-07,2.2618215084075928,letter
\ensuremath{\tt OCV_{DR}},7.562859614984097e-07,5.053100824356079,letter
\textsc{Slope},5.020380279485752e-07,0.2858970165252685,letter
\ensuremath{\tt PAS{\text -}IF},0.0007508473503839,57.28837394714356,letter
IPS,1.230305860253156e-06,0.0068788528442382,optdigits
DM,0.0016889352422055,0.1011493206024169,optdigits
DR,7.784738906869773e-05,0.0192897319793701,optdigits
\ensuremath{\tt OCV_{IPS}},1.230305860253156e-06,2.622026205062866,optdigits
\ensuremath{\tt OCV_{DR}},1.230305860253156e-06,5.746486663818359,optdigits
\textsc{Slope},7.784738906869773e-05,0.066169261932373,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0016889352422055,36.735119104385376,optdigits
IPS,3.126159790931366e-06,0.0029997825622558,page-blocks
DM,0.0003492257590467,0.0037999153137207,page-blocks
DR,2.077732812191997e-07,0.0058391094207763,page-blocks
\ensuremath{\tt OCV_{IPS}},3.126159790931366e-06,0.384213924407959,page-blocks
\ensuremath{\tt OCV_{DR}},3.126159790931366e-06,0.5696053504943848,page-blocks
\textsc{Slope},2.077732812191997e-07,0.017406940460205,page-blocks
\ensuremath{\tt PAS{\text -}IF},3.126159790931366e-06,16.612491130828857,page-blocks
IPS,4.235120358001544e-07,0.0110507011413574,pendigits
DM,0.0035891713390367,0.0242986679077148,pendigits
DR,4.720530427721525e-06,0.0313146114349365,pendigits
\ensuremath{\tt OCV_{IPS}},4.235120358001544e-07,1.2684500217437744,pendigits
\ensuremath{\tt OCV_{DR}},4.235120358001544e-07,2.06815505027771,pendigits
\textsc{Slope},4.720530427721525e-06,0.0788540840148925,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0035891713390367,28.03942108154297,pendigits
IPS,3.085595583063464e-06,0.0046722888946533,satimage
DM,0.004018689711656,0.0208148956298828,satimage
DR,1.7449701419351856e-05,0.0118060111999511,satimage
\ensuremath{\tt OCV_{IPS}},3.085595583063464e-06,0.6978416442871094,satimage
\ensuremath{\tt OCV_{DR}},3.085595583063464e-06,1.2159671783447266,satimage
\textsc{Slope},1.7449701419351856e-05,0.0414466857910156,satimage
\ensuremath{\tt PAS{\text -}IF},0.004018689711656,32.02248477935791,satimage
IPS,1.149481684582682e-05,0.0014104843139648,vehicle
DM,0.002931984525733,0.0082266330718994,vehicle
DR,6.15645507039494e-05,0.0033867359161376,vehicle
\ensuremath{\tt OCV_{IPS}},1.149481684582682e-05,0.2832159996032715,vehicle
\ensuremath{\tt OCV_{DR}},1.149481684582682e-05,0.3998889923095703,vehicle
\textsc{Slope},6.15645507039494e-05,0.0150752067565917,vehicle
\ensuremath{\tt PAS{\text -}IF},0.002931984525733,6.864602327346802,vehicle
IPS,9.446370866718494e-06,0.0016143321990966,yeast
DM,3.61784775541137e-07,0.0040514469146728,yeast
DR,1.034415587544915e-05,0.0039741992950439,yeast
\ensuremath{\tt OCV_{IPS}},1.034415587544915e-05,0.2446565628051757,yeast
\ensuremath{\tt OCV_{DR}},9.446370866718494e-06,0.5509486198425293,yeast
\textsc{Slope},3.61784775541137e-07,0.0105090141296386,yeast
\ensuremath{\tt PAS{\text -}IF},9.446370866718494e-06,11.447329759597778,yeast
IPS,1.442226065531483e-05,0.0009419918060302,ecoli
DM,0.0001898729032228,0.00234055519104,ecoli
DR,0.0003132542730821,0.0021471977233886,ecoli
\ensuremath{\tt OCV_{IPS}},1.442226065531483e-05,0.1966371536254882,ecoli
\ensuremath{\tt OCV_{DR}},1.442226065531483e-05,0.3395299911499023,ecoli
\textsc{Slope},0.0001898729032228,0.0058264732360839,ecoli
\ensuremath{\tt PAS{\text -}IF},1.442226065531483e-05,8.848845958709717,ecoli
IPS,5.070211229955749e-05,0.0018484592437744,glass
DM,2.898238532805745e-05,0.0031666755676269,glass
DR,2.257172759774256e-06,0.0026695728302001,glass
\ensuremath{\tt OCV_{IPS}},5.070211229955749e-05,0.2211980819702148,glass
\ensuremath{\tt OCV_{DR}},5.070211229955749e-05,0.3756265640258789,glass
\textsc{Slope},2.898238532805745e-05,0.0078554153442382,glass
\ensuremath{\tt PAS{\text -}IF},5.070211229955749e-05,6.519286394119263,glass
IPS,6.886230160484731e-09,0.0292198657989501,letter
DM,0.0010541986937346,0.0935785770416259,letter
DR,3.927340538586293e-07,0.0929975509643554,letter
\ensuremath{\tt OCV_{IPS}},6.886230160484731e-09,3.1047184467315674,letter
\ensuremath{\tt OCV_{DR}},6.886230160484731e-09,5.266115188598633,letter
\textsc{Slope},3.927340538586293e-07,0.2670016288757324,letter
\ensuremath{\tt PAS{\text -}IF},0.0010541986937346,55.6644139289856,letter
IPS,2.0603018837369825e-08,0.0184144973754882,optdigits
DM,0.0014929724291631,0.0903913974761962,optdigits
DR,2.7309909436904245e-05,0.0328702926635742,optdigits
